dataset_name,experiment_number,approach,missing_data_handling,imputation_method,features_name,n_features,use_missing_indicator_variables,scale_data,sampling_method,scenario,num_samples,imbalance_ratio,ratio_of_missing_values,ratio_missing_per_class_0,ratio_missing_per_class_1,resolution,bandwidth,estimation_time,num_cv,auc,Accuracy,F1,MCC,Sensitivity,Specificity,Precision,PPV,NPV,FNR,FDR,FOR
complete_autism,1953,xgboost,imputation,mean,"['S_postural_sway', 'mean_gaze_percent_right', 'proportion_of_name_call_responses', 'gaze_silhouette_score', 'NS_postural_sway_derivative']",5,False,True,without,asd_td_age_matched_n_balanced,237,0.926829268292683,0.11561181434599156,0.06016260162601626,0.17543859649122806,20,0.2,9.254791498184204,16,,0.781,0.782,0.564,0.816,0.748,0.75,0.75,0.814,0.184,0.25,0.186
complete_autism,2965,ebm,encoding,without,"['S_postural_sway', 'mean_gaze_percent_right', 'proportion_of_name_call_responses', 'gaze_silhouette_score']",4,True,False,smote,asd_td_age_matched_n_balanced,237,0.926829268292683,0.058544303797468354,0.03048780487804878,0.08881578947368421,20,0.2,24.74221158027649,8,,0.776,0.771,0.553,0.781,0.772,0.761,0.761,0.792,0.219,0.239,0.208
complete_autism,380,ebm,encoding,without,"['S_postural_sway', 'mean_gaze_percent_right']",2,True,True,vanilla,asd_td_age_matched_n_unbalanced,297,0.32,0.045454545454545456,0.03,0.09375,20,0.2,60.32967948913574,16,,0.747,0.336,0.206,0.264,0.902,0.463,0.463,0.793,0.736,0.537,0.207
complete_autism,1492,DecisionTree,imputation,knn,"['S_postural_sway', 'mean_gaze_percent_right', 'proportion_of_name_call_responses', 'gaze_silhouette_score', 'NS_postural_sway_derivative', 'average_length']",6,True,True,vanilla,asd_td_age_matched_n_balanced,237,0.926829268292683,0.0829817158931083,0.0494579945799458,0.11915204678362573,20,0.2,0.022339582443237305,16,,0.738,0.748,0.485,0.807,0.675,0.697,0.697,0.79,0.193,0.303,0.21
complete_autism,59,nam,encoding,without,"['S_postural_sway', 'mean_gaze_percent_right', 'NS_postural_sway', 'proportion_of_name_call_responses', 'NS_postural_sway_derivative']",5,True,True,without,asd_td_age_matched_n_unbalanced,297,0.32,0.04377104377104377,0.029333333333333333,0.08888888888888889,20,0.2,359.2715311050415,16,0.8455,0.7675000000000001,0.2012,0.1903,0.12079999999999999,0.9747,0.6037,0.6037,0.7761,0.8792,0.3963,0.22390000000000004
complete_autism,4590,ebm,imputation,mean,"['S_postural_sway', 'mean_gaze_percent_right', 'NS_postural_sway', 'proportion_of_name_call_responses', 'NS_postural_sway_derivative', 'gaze_silhouette_score']",6,False,False,vanilla,asd_td_age_matched_n_unbalanced,297,0.32,0.08810325476992144,0.05925925925925926,0.17824074074074073,20,0.2,123.11040687561035,8,,0.795,0.504,0.388,0.431,0.911,0.608,0.608,0.833,0.569,0.392,0.167
complete_autism,2425,ebm,imputation,mean,"['S_postural_sway', 'mean_gaze_percent_right', 'proportion_of_name_call_responses']",3,False,True,smote,asd_td_age_matched_n_balanced,237,0.926829268292683,0.11673699015471167,0.05962059620596206,0.1783625730994152,20,0.2,11.726208209991455,8,,0.772,0.767,0.545,0.781,0.764,0.754,0.754,0.79,0.219,0.246,0.21
complete_autism,4250,ebm,imputation,knn,"['S_postural_sway', 'mean_gaze_percent_right', 'NS_postural_sway', 'proportion_of_name_call_responses']",4,True,False,smote,asd_td_age_matched_n_unbalanced,297,0.32,0.04419191919191919,0.029444444444444443,0.09027777777777778,20,0.2,49.21940898895264,8,,0.795,0.567,0.433,0.556,0.871,0.58,0.58,0.86,0.444,0.42,0.14
complete_autism,3016,LogisticRegression,encoding,without,"['S_postural_sway', 'mean_gaze_percent_right', 'NS_postural_sway']",3,True,False,smote,asd_td_age_matched_n_unbalanced,297,0.32,0.044332210998877665,0.02962962962962963,0.09027777777777778,20,0.2,0.11928629875183105,16,,0.768,0.303,0.231,0.208,0.947,0.556,0.556,0.789,0.792,0.444,0.211
complete_autism,2555,ebm,encoding,without,"['S_postural_sway', 'mean_gaze_percent_right', 'proportion_of_name_call_responses', 'gaze_silhouette_score', 'NS_postural_sway_derivative']",5,False,False,without,asd_td_age_matched_n_balanced,237,0.926829268292683,0.11561181434599156,0.06016260162601626,0.17543859649122806,20,0.2,101.78469133377075,16,,0.781,0.776,0.561,0.789,0.772,0.763,0.763,0.798,0.211,0.237,0.202
complete_autism,4285,ebm,imputation,knn,"['S_postural_sway', 'mean_gaze_percent_right', 'proportion_of_name_call_responses']",3,True,False,smote,asd_td_age_matched_n_balanced,237,0.926829268292683,0.058368495077355836,0.02981029810298103,0.0891812865497076,20,0.2,16.5464928150177,8,,0.768,0.764,0.536,0.781,0.756,0.748,0.748,0.788,0.219,0.252,0.212
complete_autism,3582,DecisionTree,imputation,mice,"['S_postural_sway', 'mean_gaze_percent_right', 'proportion_of_name_call_responses', 'gaze_silhouette_score', 'NS_postural_sway_derivative', 'average_length']",6,False,False,smote,asd_td_age_matched_n_balanced,237,0.926829268292683,0.1659634317862166,0.0989159891598916,0.23830409356725146,20,0.2,0.006381511688232422,8,,0.776,0.778,0.556,0.816,0.74,0.744,0.744,0.812,0.184,0.256,0.188
complete_autism,3868,xgboost,imputation,knn,"['S_postural_sway', 'mean_gaze_percent_right', 'NS_postural_sway', 'proportion_of_name_call_responses']",4,False,False,without,asd_td_age_matched_n_unbalanced,297,0.32,0.08838383838383838,0.058888888888888886,0.18055555555555555,20,0.2,2.6781504154205322,8,,0.818,0.578,0.471,0.514,0.916,0.661,0.661,0.855,0.486,0.339,0.145
complete_autism,2956,LogisticRegression,encoding,without,"['S_postural_sway', 'mean_gaze_percent_right', 'NS_postural_sway', 'proportion_of_name_call_responses', 'NS_postural_sway_derivative']",5,False,False,smote,asd_td_age_matched_n_unbalanced,297,0.32,0.08754208754208755,0.058666666666666666,0.17777777777777778,20,0.2,0.08924198150634766,16,,0.764,0.375,0.26,0.292,0.916,0.525,0.525,0.802,0.708,0.475,0.198
complete_autism,4255,ebm,imputation,knn,"['S_postural_sway', 'mean_gaze_percent_right', 'proportion_of_name_call_responses', 'gaze_silhouette_score']",4,True,False,smote,asd_td_age_matched_n_balanced,237,0.926829268292683,0.058544303797468354,0.03048780487804878,0.08881578947368421,20,0.2,52.29452896118164,16,,0.785,0.783,0.571,0.807,0.764,0.76,0.76,0.81,0.193,0.24,0.19
complete_autism,1317,DecisionTree,imputation,knn,"['S_postural_sway', 'mean_gaze_percent_right', 'NS_postural_sway', 'proportion_of_name_call_responses', 'NS_postural_sway_derivative', 'gaze_silhouette_score']",6,False,True,without,asd_td_age_matched_n_unbalanced,297,0.32,0.08810325476992144,0.05925925925925926,0.17824074074074073,20,0.2,0.013557672500610352,16,,0.788,0.504,0.378,0.444,0.898,0.582,0.582,0.835,0.556,0.418,0.165
complete_autism,1928,xgboost,imputation,mean,"['S_postural_sway', 'mean_gaze_percent_right', 'NS_postural_sway', 'proportion_of_name_call_responses', 'NS_postural_sway_derivative']",5,True,True,without,asd_td_age_matched_n_unbalanced,297,0.32,0.04377104377104377,0.029333333333333333,0.08888888888888889,20,0.2,2.6573808193206787,8,,0.818,0.571,0.467,0.5,0.92,0.667,0.667,0.852,0.5,0.333,0.148
complete_autism,2188,xgboost,imputation,mean,"['S_postural_sway', 'mean_gaze_percent_right', 'NS_postural_sway', 'proportion_of_name_call_responses']",4,False,True,vanilla,asd_td_age_matched_n_unbalanced,297,0.32,0.08838383838383838,0.058888888888888886,0.18055555555555555,20,0.2,2.6268672943115234,8,,0.815,0.567,0.458,0.5,0.916,0.655,0.655,0.851,0.5,0.345,0.149
complete_autism,1680,ebm,imputation,knn,"['S_postural_sway', 'mean_gaze_percent_right']",2,False,True,vanilla,asd_td_age_matched_n_unbalanced,297,0.32,0.09090909090909091,0.06,0.1875,20,0.2,67.17413902282715,16,,0.768,0.367,0.262,0.278,0.924,0.541,0.541,0.8,0.722,0.459,0.2
complete_autism,2372,DecisionTree,imputation,mean,"['S_postural_sway', 'mean_gaze_percent_right', 'proportion_of_name_call_responses', 'gaze_silhouette_score']",4,True,True,smote,asd_td_age_matched_n_balanced,237,0.926829268292683,0.058544303797468354,0.03048780487804878,0.08881578947368421,20,0.2,0.010314226150512695,16,,0.772,0.779,0.551,0.833,0.715,0.731,0.731,0.822,0.167,0.269,0.178
complete_autism,2215,ebm,imputation,mean,"['S_postural_sway', 'mean_gaze_percent_right', 'proportion_of_name_call_responses']",3,True,True,vanilla,asd_td_age_matched_n_balanced,237,0.926829268292683,0.058368495077355836,0.02981029810298103,0.0891812865497076,20,0.2,24.967477321624756,16,,0.751,0.747,0.503,0.763,0.74,0.731,0.731,0.771,0.237,0.269,0.229
complete_autism,3329,nam,imputation,mice,"['S_postural_sway', 'mean_gaze_percent_right']",2,True,False,without,asd_td_age_matched_n_unbalanced,297,0.32,0.045454545454545456,0.03,0.09375,20,0.2,74.94906640052795,8,0.8106,0.7608999999999999,0.12309999999999999,0.13069999999999998,0.0707,0.9818,0.6028,0.6028,0.7676000000000001,0.9293000000000001,0.3972,0.23240000000000002
complete_autism,4801,LogisticRegression,imputation,mean,"['S_postural_sway', 'mean_gaze_percent_right', 'proportion_of_name_call_responses', 'gaze_silhouette_score', 'NS_postural_sway_derivative']",5,True,False,smote,asd_td_age_matched_n_balanced,237,0.926829268292683,0.05780590717299578,0.03008130081300813,0.08771929824561403,20,0.2,0.04892611503601074,8,,0.785,0.775,0.569,0.772,0.797,0.779,0.779,0.79,0.228,0.221,0.21
complete_autism,3905,ebm,imputation,knn,"['S_postural_sway', 'mean_gaze_percent_right', 'proportion_of_name_call_responses']",3,False,False,without,asd_td_age_matched_n_balanced,237,0.926829268292683,0.11673699015471167,0.05962059620596206,0.1783625730994152,20,0.2,11.11987590789795,8,,0.781,0.774,0.561,0.781,0.78,0.767,0.767,0.793,0.219,0.233,0.207
complete_autism,1662,DecisionTree,imputation,knn,"['S_postural_sway', 'mean_gaze_percent_right']",2,False,True,vanilla,asd_td_age_matched_n_balanced,237,0.926829268292683,0.11814345991561181,0.06097560975609756,0.17982456140350878,20,0.2,0.005906581878662109,8,,0.738,0.744,0.482,0.789,0.691,0.703,0.703,0.78,0.211,0.297,0.22
complete_autism,632,xgboost,without,without,"['S_postural_sway', 'mean_gaze_percent_right', 'NS_postural_sway']",3,False,True,without,asd_td_age_matched_n_unbalanced,297,0.32,0.08866442199775533,0.05925925925925926,0.18055555555555555,20,0.2,5.814353704452515,16,,0.741,0.43,0.264,0.403,0.849,0.46,0.46,0.816,0.597,0.54,0.184
complete_autism,878,xgboost,imputation,mice,"['S_postural_sway', 'mean_gaze_percent_right']",2,False,True,without,asd_td_age_matched_n_unbalanced,297,0.32,0.09090909090909091,0.06,0.1875,20,0.2,4.728143930435181,16,,0.731,0.385,0.217,0.347,0.853,0.431,0.431,0.803,0.653,0.569,0.197
complete_autism,4095,ebm,imputation,knn,"['S_postural_sway', 'mean_gaze_percent_right', 'proportion_of_name_call_responses']",3,True,False,vanilla,asd_td_age_matched_n_balanced,237,0.926829268292683,0.058368495077355836,0.02981029810298103,0.0891812865497076,20,0.2,34.49061632156372,16,,0.738,0.735,0.478,0.754,0.724,0.717,0.717,0.761,0.246,0.283,0.239
complete_autism,334,nam,encoding,without,"['S_postural_sway', 'mean_gaze_percent_right', 'proportion_of_name_call_responses']",3,True,True,vanilla,asd_td_age_matched_n_balanced,237,0.926829268292683,0.058368495077355836,0.02981029810298103,0.0891812865497076,20,0.2,179.62495136260986,16,0.8197000000000001,0.7445000000000002,0.7084,0.4932,0.6447,0.8373999999999999,0.7867,0.7867,0.718,0.3553,0.2133,0.282
complete_autism,3717,DecisionTree,imputation,mice,"['S_postural_sway', 'mean_gaze_percent_right', 'NS_postural_sway']",3,False,False,smote,asd_td_age_matched_n_unbalanced,297,0.32,0.08866442199775533,0.05925925925925926,0.18055555555555555,20,0.2,0.010869026184082031,16,,0.714,0.274,0.112,0.222,0.871,0.356,0.356,0.778,0.778,0.644,0.222
complete_autism,4501,LogisticRegression,imputation,mean,"['S_postural_sway', 'mean_gaze_percent_right', 'proportion_of_name_call_responses']",3,False,False,without,asd_td_age_matched_n_balanced,237,0.926829268292683,0.11673699015471167,0.05962059620596206,0.1783625730994152,20,0.2,0.029818058013916016,8,,0.789,0.784,0.578,0.798,0.78,0.771,0.771,0.807,0.202,0.229,0.193
complete_autism,2083,xgboost,imputation,mean,"['S_postural_sway', 'mean_gaze_percent_right', 'proportion_of_name_call_responses', 'gaze_silhouette_score', 'NS_postural_sway_derivative', 'average_length']",6,True,True,vanilla,asd_td_age_matched_n_balanced,237,0.926829268292683,0.0829817158931083,0.0494579945799458,0.11915204678362573,20,0.2,2.58732008934021,8,,0.793,0.791,0.588,0.816,0.772,0.769,0.769,0.819,0.184,0.231,0.181
complete_autism,87,DecisionTree,encoding,without,"['S_postural_sway', 'mean_gaze_percent_right', 'NS_postural_sway', 'proportion_of_name_call_responses']",4,True,True,without,asd_td_age_matched_n_unbalanced,297,0.32,0.04419191919191919,0.029444444444444443,0.09027777777777778,20,0.2,0.006560325622558594,8,,0.798,0.464,0.375,0.361,0.938,0.65,0.65,0.821,0.639,0.35,0.179
complete_autism,1216,LogisticRegression,imputation,mice,"['S_postural_sway', 'mean_gaze_percent_right', 'NS_postural_sway']",3,True,True,smote,asd_td_age_matched_n_unbalanced,297,0.32,0.044332210998877665,0.02962962962962963,0.09027777777777778,20,0.2,0.08290219306945801,16,,0.761,0.393,0.265,0.319,0.902,0.511,0.511,0.806,0.681,0.489,0.194
complete_autism,2228,xgboost,imputation,mean,"['S_postural_sway', 'mean_gaze_percent_right', 'NS_postural_sway']",3,False,True,vanilla,asd_td_age_matched_n_unbalanced,297,0.32,0.08866442199775533,0.05925925925925926,0.18055555555555555,20,0.2,2.6050751209259033,8,,0.758,0.419,0.277,0.361,0.884,0.5,0.5,0.812,0.639,0.5,0.188
complete_autism,3697,DecisionTree,imputation,mice,"['S_postural_sway', 'mean_gaze_percent_right', 'NS_postural_sway']",3,True,False,smote,asd_td_age_matched_n_unbalanced,297,0.32,0.044332210998877665,0.02962962962962963,0.09027777777777778,20,0.2,0.01080775260925293,16,,0.727,0.382,0.211,0.347,0.849,0.424,0.424,0.803,0.653,0.576,0.197
complete_autism,4221,LogisticRegression,imputation,knn,"['S_postural_sway', 'mean_gaze_percent_right', 'proportion_of_name_call_responses', 'gaze_silhouette_score', 'NS_postural_sway_derivative']",5,False,False,smote,asd_td_age_matched_n_balanced,237,0.926829268292683,0.11561181434599156,0.06016260162601626,0.17543859649122806,20,0.2,0.03699374198913574,8,,0.789,0.786,0.579,0.807,0.772,0.767,0.767,0.812,0.193,0.233,0.188
complete_autism,1606,LogisticRegression,imputation,knn,"['S_postural_sway', 'mean_gaze_percent_right', 'NS_postural_sway']",3,True,True,vanilla,asd_td_age_matched_n_unbalanced,297,0.32,0.044332210998877665,0.02962962962962963,0.09027777777777778,20,0.2,0.04460763931274414,8,,0.791,0.508,0.385,0.444,0.902,0.593,0.593,0.835,0.556,0.407,0.165
complete_autism,4374,nam,imputation,mean,"['S_postural_sway', 'mean_gaze_percent_right', 'proportion_of_name_call_responses', 'gaze_silhouette_score', 'NS_postural_sway_derivative', 'average_length']",6,True,False,without,asd_td_age_matched_n_balanced,237,0.926829268292683,0.0829817158931083,0.0494579945799458,0.11915204678362573,20,0.2,321.02603554725647,16,0.8398,0.7657999999999999,0.735,0.5349,0.6756,0.8497,0.8064,0.8064,0.7384999999999999,0.3244,0.19360000000000002,0.2615
complete_autism,4835,ebm,imputation,mean,"['S_postural_sway', 'mean_gaze_percent_right', 'proportion_of_name_call_responses', 'gaze_silhouette_score', 'NS_postural_sway_derivative']",5,False,False,smote,asd_td_age_matched_n_balanced,237,0.926829268292683,0.11561181434599156,0.06016260162601626,0.17543859649122806,20,0.2,91.6046531200409,16,,0.789,0.784,0.578,0.798,0.78,0.771,0.771,0.807,0.202,0.229,0.193
complete_autism,3952,DecisionTree,imputation,knn,"['S_postural_sway', 'mean_gaze_percent_right']",2,False,False,without,asd_td_age_matched_n_balanced,237,0.926829268292683,0.11814345991561181,0.06097560975609756,0.17982456140350878,20,0.2,0.009496212005615234,16,,0.73,0.736,0.465,0.781,0.683,0.695,0.695,0.771,0.219,0.305,0.229
complete_autism,203,xgboost,encoding,without,"['S_postural_sway', 'mean_gaze_percent_right', 'proportion_of_name_call_responses', 'gaze_silhouette_score', 'NS_postural_sway_derivative', 'average_length']",6,True,True,vanilla,asd_td_age_matched_n_balanced,237,0.926829268292683,0.0829817158931083,0.0494579945799458,0.11915204678362573,20,0.2,5.143999099731445,8,,0.802,0.802,0.606,0.833,0.772,0.772,0.772,0.833,0.167,0.228,0.167
complete_autism,2166,LogisticRegression,imputation,mean,"['S_postural_sway', 'mean_gaze_percent_right', 'NS_postural_sway', 'proportion_of_name_call_responses']",4,True,True,vanilla,asd_td_age_matched_n_unbalanced,297,0.32,0.04419191919191919,0.029444444444444443,0.09027777777777778,20,0.2,0.044167518615722656,8,,0.828,0.532,0.477,0.403,0.964,0.784,0.784,0.835,0.597,0.216,0.165
complete_autism,1624,nam,imputation,knn,"['S_postural_sway', 'mean_gaze_percent_right', 'proportion_of_name_call_responses']",3,False,True,vanilla,asd_td_age_matched_n_balanced,237,0.926829268292683,0.11673699015471167,0.05962059620596206,0.1783625730994152,20,0.2,46.37643241882324,8,0.8471,0.7528,0.7398,0.5052,0.7333999999999999,0.7705,0.7477,0.7477,0.7582000000000001,0.26660000000000006,0.2523,0.24179999999999996
complete_autism,4511,LogisticRegression,imputation,mean,"['S_postural_sway', 'mean_gaze_percent_right', 'proportion_of_name_call_responses']",3,False,False,without,asd_td_age_matched_n_balanced,237,0.926829268292683,0.11673699015471167,0.05962059620596206,0.1783625730994152,20,0.2,0.062447547912597656,16,,0.793,0.79,0.587,0.807,0.78,0.773,0.773,0.814,0.193,0.227,0.186
complete_autism,1156,LogisticRegression,imputation,mice,"['S_postural_sway', 'mean_gaze_percent_right', 'NS_postural_sway', 'proportion_of_name_call_responses', 'NS_postural_sway_derivative']",5,False,True,smote,asd_td_age_matched_n_unbalanced,297,0.32,0.08754208754208755,0.058666666666666666,0.17777777777777778,20,0.2,0.05618858337402344,16,,0.832,0.569,0.494,0.458,0.951,0.75,0.75,0.846,0.542,0.25,0.154
complete_autism,4694,nam,imputation,mean,"['S_postural_sway', 'mean_gaze_percent_right', 'proportion_of_name_call_responses']",3,True,False,vanilla,asd_td_age_matched_n_balanced,237,0.926829268292683,0.058368495077355836,0.02981029810298103,0.0891812865497076,20,0.2,175.53640866279602,16,0.8295999999999999,0.7479,0.7212,0.4968,0.6780999999999999,0.813,0.7709,0.7709,0.7316999999999999,0.32189999999999996,0.2291,0.2683
complete_autism,3995,ebm,imputation,knn,"['S_postural_sway', 'mean_gaze_percent_right', 'proportion_of_name_call_responses', 'gaze_silhouette_score', 'NS_postural_sway_derivative', 'average_length']",6,False,False,vanilla,asd_td_age_matched_n_balanced,237,0.926829268292683,0.1659634317862166,0.0989159891598916,0.23830409356725146,20,0.2,122.8653998374939,16,,0.772,0.767,0.545,0.781,0.764,0.754,0.754,0.79,0.219,0.246,0.21
complete_autism,2347,DecisionTree,imputation,mean,"['S_postural_sway', 'mean_gaze_percent_right', 'NS_postural_sway', 'proportion_of_name_call_responses', 'NS_postural_sway_derivative']",5,False,True,smote,asd_td_age_matched_n_unbalanced,297,0.32,0.08754208754208755,0.058666666666666666,0.17777777777777778,20,0.2,0.006633281707763672,8,,0.801,0.512,0.405,0.431,0.92,0.633,0.633,0.835,0.569,0.367,0.165
complete_autism,2938,xgboost,encoding,without,"['S_postural_sway', 'mean_gaze_percent_right', 'NS_postural_sway', 'proportion_of_name_call_responses', 'NS_postural_sway_derivative']",5,True,False,smote,asd_td_age_matched_n_unbalanced,297,0.32,0.04377104377104377,0.029333333333333333,0.08888888888888889,20,0.2,5.314764976501465,16,,0.788,0.519,0.388,0.472,0.889,0.576,0.576,0.84,0.528,0.424,0.16
complete_autism,1576,LogisticRegression,imputation,knn,"['S_postural_sway', 'mean_gaze_percent_right', 'NS_postural_sway', 'proportion_of_name_call_responses']",4,True,True,vanilla,asd_td_age_matched_n_unbalanced,297,0.32,0.04419191919191919,0.029444444444444443,0.09027777777777778,20,0.2,0.10869383811950684,16,,0.825,0.587,0.487,0.514,0.924,0.685,0.685,0.856,0.486,0.315,0.144
complete_autism,1133,xgboost,imputation,mice,"['S_postural_sway', 'mean_gaze_percent_right', 'proportion_of_name_call_responses', 'gaze_silhouette_score', 'NS_postural_sway_derivative']",5,True,True,smote,asd_td_age_matched_n_balanced,237,0.926829268292683,0.05780590717299578,0.03008130081300813,0.08771929824561403,20,0.2,4.827998161315918,16,,0.772,0.771,0.546,0.798,0.748,0.746,0.746,0.8,0.202,0.254,0.2
complete_autism,269,nam,encoding,without,"['S_postural_sway', 'mean_gaze_percent_right', 'NS_postural_sway', 'proportion_of_name_call_responses', 'NS_postural_sway_derivative']",5,False,True,vanilla,asd_td_age_matched_n_unbalanced,297,0.32,0.08754208754208755,0.058666666666666666,0.17777777777777778,20,0.2,97.58865427970886,8,0.8550999999999999,0.7804,0.27169999999999994,0.2658,0.1709,0.9756,0.7064999999999999,0.7064999999999999,0.7863,0.8291000000000001,0.29350000000000004,0.2137
complete_autism,412,DecisionTree,encoding,without,"['S_postural_sway', 'mean_gaze_percent_right', 'proportion_of_name_call_responses', 'gaze_silhouette_score', 'NS_postural_sway_derivative', 'average_length']",6,True,True,smote,asd_td_age_matched_n_balanced,237,0.926829268292683,0.0829817158931083,0.0494579945799458,0.11915204678362573,20,0.2,0.011411666870117188,16,,0.751,0.742,0.502,0.746,0.756,0.739,0.739,0.762,0.254,0.261,0.238
complete_autism,4040,ebm,imputation,knn,"['S_postural_sway', 'mean_gaze_percent_right', 'NS_postural_sway', 'proportion_of_name_call_responses', 'NS_postural_sway_derivative']",5,False,False,vanilla,asd_td_age_matched_n_unbalanced,297,0.32,0.08754208754208755,0.058666666666666666,0.17777777777777778,20,0.2,225.79873847961426,16,,0.801,0.52,0.409,0.444,0.916,0.627,0.627,0.837,0.556,0.373,0.163
complete_autism,2095,ebm,imputation,mean,"['S_postural_sway', 'mean_gaze_percent_right', 'proportion_of_name_call_responses', 'gaze_silhouette_score', 'NS_postural_sway_derivative', 'average_length']",6,True,True,vanilla,asd_td_age_matched_n_balanced,237,0.926829268292683,0.0829817158931083,0.0494579945799458,0.11915204678362573,20,0.2,130.54013586044312,16,,0.768,0.764,0.536,0.781,0.756,0.748,0.748,0.788,0.219,0.252,0.212
complete_autism,3349,nam,imputation,mice,"['S_postural_sway', 'mean_gaze_percent_right']",2,False,False,without,asd_td_age_matched_n_unbalanced,297,0.32,0.09090909090909091,0.06,0.1875,20,0.2,44.77053356170654,8,0.8202999999999999,0.7846,0.27199999999999996,0.28259999999999996,0.1668,0.9823999999999999,0.7535,0.7535,0.7866000000000001,0.8332,0.24650000000000002,0.21339999999999998
complete_autism,1074,nam,imputation,mice,"['S_postural_sway', 'mean_gaze_percent_right']",2,False,True,vanilla,asd_td_age_matched_n_balanced,237,0.926829268292683,0.11814345991561181,0.06097560975609756,0.17982456140350878,20,0.2,73.94355964660645,16,0.8197999999999999,0.7444,0.7209,0.4880999999999999,0.6877,0.7968,0.7582000000000001,0.7582000000000001,0.7339,0.3123,0.24180000000000001,0.26610000000000006
complete_autism,2733,xgboost,encoding,without,"['S_postural_sway', 'mean_gaze_percent_right', 'proportion_of_name_call_responses', 'gaze_silhouette_score', 'NS_postural_sway_derivative']",5,True,False,vanilla,asd_td_age_matched_n_balanced,237,0.926829268292683,0.05780590717299578,0.03008130081300813,0.08771929824561403,20,0.2,5.0689520835876465,16,,0.781,0.782,0.564,0.816,0.748,0.75,0.75,0.814,0.184,0.25,0.186
complete_autism,4929,nam,imputation,mean,"['S_postural_sway', 'mean_gaze_percent_right']",2,True,False,smote,asd_td_age_matched_n_unbalanced,297,0.32,0.045454545454545456,0.03,0.09375,20,0.2,74.42313766479492,8,0.8224,0.7746000000000001,0.1647,0.22410000000000002,0.0914,0.9936,0.8192,0.8192,0.7736000000000001,0.9086000000000001,0.18080000000000002,0.22640000000000002
complete_autism,1250,ebm,imputation,mice,"['S_postural_sway', 'mean_gaze_percent_right']",2,True,True,smote,asd_td_age_matched_n_unbalanced,297,0.32,0.045454545454545456,0.03,0.09375,20,0.2,28.14826488494873,8,,0.781,0.488,0.357,0.431,0.893,0.564,0.564,0.831,0.569,0.436,0.169
complete_autism,3666,LogisticRegression,imputation,mice,"['S_postural_sway', 'mean_gaze_percent_right', 'NS_postural_sway', 'proportion_of_name_call_responses']",4,False,False,smote,asd_td_age_matched_n_unbalanced,297,0.32,0.08838383838383838,0.058888888888888886,0.18055555555555555,20,0.2,0.036267995834350586,8,,0.828,0.541,0.478,0.417,0.96,0.769,0.769,0.837,0.583,0.231,0.163
complete_autism,61,LogisticRegression,encoding,without,"['S_postural_sway', 'mean_gaze_percent_right', 'proportion_of_name_call_responses', 'gaze_silhouette_score', 'NS_postural_sway_derivative']",5,False,True,without,asd_td_age_matched_n_balanced,237,0.926829268292683,0.11561181434599156,0.06016260162601626,0.17543859649122806,20,0.2,0.03196430206298828,8,,0.789,0.781,0.577,0.781,0.797,0.781,0.781,0.797,0.219,0.219,0.203
complete_autism,1503,xgboost,imputation,knn,"['S_postural_sway', 'mean_gaze_percent_right', 'proportion_of_name_call_responses', 'gaze_silhouette_score', 'NS_postural_sway_derivative', 'average_length']",6,False,True,vanilla,asd_td_age_matched_n_balanced,237,0.926829268292683,0.1659634317862166,0.0989159891598916,0.23830409356725146,20,0.2,2.6679680347442627,8,,0.819,0.817,0.639,0.842,0.797,0.793,0.793,0.845,0.158,0.207,0.155
complete_autism,284,nam,encoding,without,"['S_postural_sway', 'mean_gaze_percent_right', 'proportion_of_name_call_responses', 'gaze_silhouette_score']",4,True,True,vanilla,asd_td_age_matched_n_balanced,237,0.926829268292683,0.058544303797468354,0.03048780487804878,0.08881578947368421,20,0.2,105.99676275253296,8,0.8442000000000001,0.7792999999999999,0.7577,0.5596,0.7177,0.8366999999999999,0.8030000000000002,0.8030000000000002,0.7621,0.28229999999999994,0.197,0.2379
complete_autism,2455,ebm,imputation,mean,"['S_postural_sway', 'mean_gaze_percent_right']",2,True,True,smote,asd_td_age_matched_n_balanced,237,0.926829268292683,0.05907172995780591,0.03048780487804878,0.08991228070175439,20,0.2,32.2796471118927,16,,0.726,0.723,0.453,0.746,0.707,0.702,0.702,0.75,0.254,0.298,0.25
complete_autism,3511,LogisticRegression,imputation,mice,"['S_postural_sway', 'mean_gaze_percent_right', 'proportion_of_name_call_responses']",3,False,False,vanilla,asd_td_age_matched_n_balanced,237,0.926829268292683,0.11673699015471167,0.05962059620596206,0.1783625730994152,20,0.2,0.052747488021850586,16,,0.793,0.79,0.587,0.807,0.78,0.773,0.773,0.814,0.193,0.227,0.186
complete_autism,1425,ebm,imputation,knn,"['S_postural_sway', 'mean_gaze_percent_right', 'proportion_of_name_call_responses']",3,False,True,without,asd_td_age_matched_n_balanced,237,0.926829268292683,0.11673699015471167,0.05962059620596206,0.1783625730994152,20,0.2,12.0077064037323,8,,0.781,0.774,0.561,0.781,0.78,0.767,0.767,0.793,0.219,0.233,0.207
complete_autism,562,DecisionTree,encoding,without,"['S_postural_sway', 'mean_gaze_percent_right']",2,True,True,smote,asd_td_age_matched_n_balanced,237,0.926829268292683,0.05907172995780591,0.03048780487804878,0.08991228070175439,20,0.2,0.0052394866943359375,8,,0.726,0.733,0.457,0.781,0.675,0.69,0.69,0.769,0.219,0.31,0.231
